iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2021-04-25,1164580,58515,8359.286,23655,333,47.571,30284.758,1521.675,217.382,615.145,8.66,1.237,1,1269,33,4621,120.169,,,,,30840738,135441,808.301,3.55,127228,3.335,0.0637,15.7,tests performed,12165868,11117279,1048514,75,232910,296539,31.64,28.91,2.73,0,7711,280970,0.731,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,12717.7,3.2,0.01,333.31662
CAN,North America,Canada,2021-04-26,1164580,0,8359.286,23655,0,47.571,30284.758,0,217.382,615.145,0,1.237,0.99,1264,32.87,4599,119.596,,,,,30960379,119641,811.437,3.136,126703,3.321,0.0629,15.9,tests performed,12429594,11371899,1057617,78,263726,296637,32.32,29.57,2.75,0,7714,282679,0.735,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-04-27,1164580,0,8359.286,23655,0,47.571,30284.758,0,217.382,615.145,0,1.237,0.98,1273,33.104,4587,119.284,,,,,31064387,104008,814.163,2.726,126965,3.328,0.0623,16,tests performed,12692222,11613679,1078460,83,262628,299927,33.01,30.2,2.8,0,7800,284699,0.74,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-04-28,1164580,0,8359.286,23655,0,47.571,30284.758,0,217.382,615.145,0,1.237,0.97,1286,33.442,4487,116.684,,,,,31173221,108834,817.015,2.852,127398,3.339,0.0622,16.1,tests performed,12958291,11863197,1095005,89,266069,292323,33.7,30.85,2.85,0,7602,276683,0.72,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-04-29,1164580,0,8359.286,23655,0,47.571,30284.758,0,217.382,615.145,0,1.237,0.97,1296,33.702,4465,116.112,,,,,31325175,151954,820.998,3.983,129531,3.395,0.0604,16.5,tests performed,13265191,12148992,1116109,90,306900,283821,34.5,31.59,2.9,0,7381,267744,0.696,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-04-30,1164580,0,8359.286,23655,0,47.571,30284.758,0,217.382,615.145,0,1.237,0.96,1309,34.04,4414,114.786,,,,,31479292,154117,825.037,4.039,131427,3.445,0.0593,16.9,tests performed,13547975,12413669,1134213,93,282784,272082,35.23,32.28,2.95,0,7075,256158,0.666,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-01,1164580,0,8359.286,23655,0,47.571,30284.758,0,217.382,615.145,0,1.237,0.96,1313,34.144,4444,115.566,,,,,31629802,150510,828.982,3.945,132072,3.461,0.0596,16.8,tests performed,13782804,12629297,1153405,102,234829,264264,35.84,32.84,3,0,6872,247872,0.645,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-02,1219418,54838,7834,23994,339,48.429,31710.813,1426.055,203.722,623.961,8.816,1.259,0.95,1311,34.092,4486,116.658,,,,,31756698,126896,832.307,3.326,130851,3.429,0.0597,16.8,tests performed,13956433,12791366,1164960,107,173629,255795,36.29,33.26,3.03,0,6652,239155,0.622,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,12977.2,3.22,4.53,340.11783
CAN,North America,Canada,2021-05-03,1219418,0,7834,23994,0,48.429,31710.813,0,203.722,623.961,0,1.259,0.94,1306,33.962,4383,113.979,,,,,31897888,141190,836.008,3.7,133930,3.51,0.0579,17.3,tests performed,14183784,13009931,1173744,109,227351,250599,36.88,33.83,3.05,0,6517,234005,0.609,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-04,1219418,0,7834,23994,0,48.429,31710.813,0,203.722,623.961,0,1.259,0.93,1298,33.754,4289,111.535,,,,,32009489,111601,838.933,2.925,135015,3.539,0.0568,17.6,tests performed,14418992,13225162,1193713,117,235208,246681,37.5,34.39,3.1,0,6415,230212,0.599,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-05,1219418,0,7834,23994,0,48.429,31710.813,0,203.722,623.961,0,1.259,0.92,1279,33.26,4221,109.767,,,,,32127668,118179,842.03,3.097,136350,3.574,0.0557,18,tests performed,14706130,13493734,1212273,123,287138,249691,38.24,35.09,3.15,0,6493,232934,0.606,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-06,1219418,0,7834,23994,0,48.429,31710.813,0,203.722,623.961,0,1.259,0.91,1264,32.87,4104,106.724,,,,,32266260,138592,845.662,3.632,134441,3.524,0.0562,17.8,tests performed,15066362,13830886,1235348,128,360232,257310,39.18,35.97,3.21,0,6691,240271,0.625,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-07,1219418,0,7834,23994,0,48.429,31710.813,0,203.722,623.961,0,1.259,0.9,1261,32.792,4043,105.138,,,,,32408919,142659,849.401,3.739,132804,3.481,0.0567,17.7,tests performed,15466836,14205400,1261300,136,400474,274123,40.22,36.94,3.28,0,7129,255962,0.666,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-08,1219418,0,7834,23994,0,48.429,31710.813,0,203.722,623.961,0,1.259,0.89,1257,32.688,4021,104.566,,,,,32549753,140834,853.092,3.691,131422,3.444,0.0559,17.9,tests performed,15797041,14514883,1282020,138,330205,287748,41.08,37.75,3.33,0,7483,269369,0.7,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-09,1273166,53748,7678.286,24297,303,43.286,33108.523,1397.71,199.673,631.84,7.879,1.126,0.88,1239,32.22,4049,105.294,,,,,32656754,107001,855.897,2.804,128579,3.37,0.0564,17.7,tests performed,16070213,14779555,1290516,142,273172,301969,41.79,38.43,3.36,0,7853,284027,0.739,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,13142.7,3.21,2.88,344.4554
CAN,North America,Canada,2021-05-10,1273166,0,7678.286,24297,0,43.286,33108.523,0,199.673,631.84,0,1.126,0.87,1223,31.804,3935,102.329,,,,,32746783,90029,858.256,2.36,121271,3.178,0.0582,17.2,tests performed,16407106,15098218,1308745,143,336893,317617,42.67,39.26,3.4,0,8260,298327,0.776,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-11,1273166,0,7678.286,24297,0,43.286,33108.523,0,199.673,631.84,0,1.126,0.86,1201,31.232,3951,102.745,,,,,32867352,120569,861.416,3.16,122552,3.212,0.0566,17.7,tests performed,16711362,15382557,1328657,148,304256,327481,43.46,40,3.46,0,8516,308199,0.801,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-12,1273166,0,7678.286,24297,0,43.286,33108.523,0,199.673,631.84,0,1.126,0.85,1210,31.466,3905,101.549,,,,,33001128,133776,864.922,3.506,124780,3.27,0.0544,18.4,tests performed,17062381,15709283,1352948,150,351019,336607,44.37,40.85,3.52,0,8753,316507,0.823,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-13,1273166,0,7678.286,24297,0,43.286,33108.523,0,199.673,631.84,0,1.126,0.83,1214,31.57,3862,100.431,,,,,33130218,129090,868.306,3.383,123423,3.235,0.053,18.9,tests performed,17460045,16077829,1382060,156,397664,341955,45.4,41.81,3.59,0,8892,320992,0.835,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-14,1273166,0,7678.286,24297,0,43.286,33108.523,0,199.673,631.84,0,1.126,0.82,1229,31.96,3709,96.452,,,,,33260624,130406,871.724,3.418,121672,3.189,0.0517,19.4,tests performed,17895409,16477755,1417495,159,435364,346939,46.54,42.85,3.69,0,9022,324622,0.844,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-15,1273166,0,7678.286,24297,0,43.286,33108.523,0,199.673,631.84,0,1.126,0.81,1240,32.246,3685,95.828,,,,,33383698,123074,874.949,3.226,119135,3.122,0.0508,19.7,tests performed,18262722,16819703,1442851,168,367313,352240,47.49,43.74,3.75,0,9160,329260,0.856,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-16,1318412,45246,6463.714,24632,335,47.857,34285.14,1176.617,168.088,640.552,8.712,1.245,0.8,1231,32.012,3718,96.686,,,,,33482165,98467,877.53,2.581,117916,3.09,0.0497,20.1,tests performed,18582158,17123404,1458585,169,319436,358849,48.32,44.53,3.79,0,9332,334836,0.871,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,13308.2,3.21,2.93,348.79297
CAN,North America,Canada,2021-05-17,1318412,0,6463.714,24632,0,47.857,34285.14,0,168.088,640.552,0,1.245,0.79,1205,31.336,3599,93.592,,,,,33592273,110108,880.416,2.886,120784,3.166,0.0463,21.6,tests performed,18974621,17501156,1473295,170,392463,366788,49.34,45.51,3.83,0,9538,343277,0.893,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-18,1318412,0,6463.714,24632,0,47.857,34285.14,0,168.088,640.552,0,1.245,0.77,1163,30.244,3530,91.797,,,,,33668274,76001,882.408,1.992,114417,2.999,0.0467,21.4,tests performed,19261805,17760088,1501540,177,287184,364349,50.09,46.18,3.9,0,9475,339647,0.883,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-19,1318412,0,6463.714,24632,0,47.857,34285.14,0,168.088,640.552,0,1.245,0.76,1141,29.672,3429,89.171,,,,,33754111,85837,884.657,2.25,107569,2.819,0.0475,21,tests performed,19621971,18083562,1538229,180,360166,365656,51.03,47.03,4,0,9509,339183,0.882,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-20,1318412,0,6463.714,24632,0,47.857,34285.14,0,168.088,640.552,0,1.245,0.75,1122,29.177,3324,86.44,,,,,33863629,109518,887.528,2.87,104773,2.746,0.0462,21.6,tests performed,20023476,18440492,1582794,190,401505,366204,52.07,47.95,4.12,0,9523,337523,0.878,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-21,1318412,0,6463.714,24632,0,47.857,34285.14,0,168.088,640.552,0,1.245,0.74,1101,28.631,3302,85.868,,,,,33979043,115414,890.553,3.025,102631,2.69,0.0451,22.2,tests performed,20509343,18872008,1637132,203,485867,373419,53.33,49.08,4.26,0,9711,342036,0.889,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-22,1318412,0,6463.714,24632,0,47.857,34285.14,0,168.088,640.552,0,1.245,0.73,1080,28.085,3143,81.733,,,,,34083113,104070,893.28,2.728,99916,2.619,0.0443,22.6,tests performed,20901862,19214056,1687596,210,392519,377020,54.36,49.97,4.39,0,9804,342050,0.889,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-23,1352121,33709,4815.571,24922,290,41.429,35161.738,876.598,125.228,648.093,7.541,1.077,0.72,1070,27.825,3162,82.227,,,,,34156885,73772,895.214,1.933,96389,2.526,0.0438,22.8,tests performed,21212765,19500908,1711646,211,310903,375801,55.16,50.71,4.45,0,9773,339643,0.883,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,13608.7,3.24,5.43,356.66873
CAN,North America,Canada,2021-05-24,1352121,0,4815.571,24922,0,41.429,35161.738,0,125.228,648.093,0,1.077,0.71,1069,27.799,3108,80.823,,,,,34218813,61928,896.837,1.623,89506,2.346,0.043,23.2,tests performed,21570598,19838774,1731607,217,357833,370854,56.09,51.59,4.5,0,9644,333945,0.868,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-25,1352121,0,4815.571,24922,0,41.429,35161.738,0,125.228,648.093,0,1.077,0.71,1052,27.357,3040,79.055,,,,,34315351,96538,899.367,2.53,92440,2.423,0.0403,24.8,tests performed,21826504,20071572,1754713,219,255906,366386,56.76,52.2,4.56,0,9528,330212,0.859,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-26,1352121,0,4815.571,24922,0,41.429,35161.738,0,125.228,648.093,0,1.077,0.7,1020,26.525,2940,76.454,,,,,34372343,56992,900.86,1.494,88319,2.315,0.0387,25.8,tests performed,22150571,20342013,1808328,230,324067,361229,57.6,52.9,4.7,0,9394,322636,0.839,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-27,1352121,0,4815.571,24922,0,41.429,35161.738,0,125.228,648.093,0,1.077,0.69,1002,26.057,2802,72.866,,,,,34449561,77218,902.884,2.024,83705,2.194,0.0384,26.1,tests performed,22544930,20673036,1871656,238,394359,360208,58.63,53.76,4.87,0,9367,318935,0.829,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-28,1352121,0,4815.571,24922,0,41.429,35161.738,0,125.228,648.093,0,1.077,0.69,962,25.017,2677,69.615,,,,,34550157,100596,905.521,2.637,81588,2.138,0.0367,27.3,tests performed,23004782,21060894,1943636,252,459852,356491,59.82,54.77,5.05,0,9271,312698,0.813,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-29,1352121,0,4815.571,24922,0,41.429,35161.738,0,125.228,648.093,0,1.077,0.69,946,24.601,2609,67.847,,,,,34650354,100197,908.147,2.626,81034,2.124,0.035,28.5,tests performed,23353297,21339414,2013619,264,348515,350205,60.73,55.49,5.24,0,9107,303623,0.79,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-05-30,1374273,22152,3164.571,25192,270,38.571,35737.798,576.06,82.294,655.115,7.021,1.003,0.68,949,24.679,2572,66.885,,,,,34717353,66999,909.903,1.756,80067,2.098,0.0337,29.7,tests performed,23672716,21592623,2079822,271,319419,351422,61.56,56.15,5.41,0,9139,298816,0.777,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,13484.2,3.17,-2.27,353.40573
CAN,North America,Canada,2021-05-31,1374273,0,3164.571,25192,0,38.571,35737.798,0,82.294,655.115,0,1.003,0.68,900,23.404,2436,63.348,,,,,34790069,72716,911.809,1.906,81608,2.139,0.033,30.3,tests performed,24063314,21917627,2145412,275,390598,356102,62.58,57,5.58,0,9260,296979,0.772,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-01,1374273,0,3164.571,25192,0,38.571,35737.798,0,82.294,655.115,0,1.003,0.67,886,23.04,2387,62.074,,,,,34862859,72790,913.716,1.908,78215,2.05,0.0314,31.8,tests performed,24379043,22149654,2229100,289,315729,364648,63.4,57.6,5.8,0,9483,296869,0.772,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-02,1374273,0,3164.571,25192,0,38.571,35737.798,0,82.294,655.115,0,1.003,0.67,838,21.792,2271,59.057,,,,,34927927,65068,915.422,1.705,79369,2.08,0.0298,33.6,tests performed,24726546,22395594,2330626,326,347503,367996,64.3,58.24,6.06,0,9570,293369,0.763,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-03,1374273,0,3164.571,25192,0,38.571,35737.798,0,82.294,655.115,0,1.003,0.67,796,20.7,2160,56.171,,,,,35017704,89777,917.775,2.353,81163,2.127,0.0276,36.2,tests performed,25141962,22670722,2470891,349,415416,371005,65.38,58.95,6.43,0,9648,285384,0.742,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-04,1374273,0,3164.571,25192,0,38.571,35737.798,0,82.294,655.115,0,1.003,0.66,776,20.18,2064,53.674,,,,,35104681,86977,920.054,2.28,79218,2.076,0.0262,38.1,tests performed,25603511,22961892,2641239,380,461549,371247,66.58,59.71,6.87,0,9654,271571,0.706,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-05,1374273,0,3164.571,25192,0,38.571,35737.798,0,82.294,655.115,0,1.003,0.66,767,19.946,2041,53.076,,,,,35162931,58250,921.581,1.527,73225,1.919,0.0267,37.4,tests performed,25983643,23196645,2786610,388,380132,375764,67.57,60.32,7.25,0,9772,265319,0.69,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-06,1389502,15229,2175.571,25427,235,33.571,36133.826,396.028,56.575,661.226,6.111,0.873,0.66,747,19.426,1993,51.828,,,,,35171179,8248,921.797,0.216,64832,1.699,0.0287,34.8,tests performed,26307993,23394313,2913277,403,324350,376468,68.41,60.84,7.58,0,9790,257384,0.669,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,13734.7,3.19,4.61,359.97107
CAN,North America,Canada,2021-06-07,1389502,0,2175.571,25427,0,33.571,36133.826,0,56.575,661.226,0,0.873,0.66,725,18.854,1939,50.423,,,,,35317305,146126,925.627,3.83,75319,1.974,0.023,43.4,tests performed,26716956,23648903,3067644,409,408963,379092,69.48,61.5,7.98,0,9858,247325,0.643,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-08,1389502,0,2175.571,25427,0,33.571,36133.826,0,56.575,661.226,0,0.873,0.66,702,18.255,1871,48.655,,,,,35364353,47048,926.86,1.233,71642,1.878,0.0233,42.9,tests performed,27070453,23812080,3257944,429,353497,384487,70.4,61.92,8.47,0,9999,237489,0.618,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-09,1389502,0,2175.571,25427,0,33.571,36133.826,0,56.575,661.226,0,0.873,0.66,675,17.553,1803,46.887,,,,,35422973,58620,928.396,1.536,70721,1.854,0.0224,44.7,tests performed,27475608,23977606,3497555,447,405155,392723,71.45,62.35,9.1,0,10213,226002,0.588,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-10,1389502,0,2175.571,25427,0,33.571,36133.826,0,56.575,661.226,0,0.873,0.66,659,17.137,1708,44.416,,,,,35504029,81056,930.521,2.124,69475,1.821,0.0213,47,tests performed,27954010,24155384,3798153,473,478402,401721,72.69,62.82,9.88,0,10447,212095,0.552,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-11,1389502,0,2175.571,25427,0,33.571,36133.826,0,56.575,661.226,0,0.873,0.66,631,16.409,1633,42.466,,,,,35581916,77887,932.562,2.041,68176,1.787,0.0207,48.3,tests performed,28457391,24329488,4127406,497,503381,407697,74,63.27,10.73,0,10602,195371,0.508,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-12,1389502,0,2175.571,25427,0,33.571,36133.826,0,56.575,661.226,0,0.873,0.67,630,16.383,1625,42.258,,,,,35639265,57349,934.065,1.503,68048,1.783,0.02,49.9,tests performed,28877658,24457466,4419661,531,420267,413431,75.1,63.6,11.49,0,10751,180117,0.468,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-13,1399717,10215,1459.286,25632,205,29.286,36399.466,265.64,37.949,666.557,5.331,0.762,0.67,610,15.863,1587,41.27,,,,,35647517,8252,934.281,0.216,68048,1.783,0.0195,51.3,tests performed,29256661,24574571,4681529,561,379003,421238,76.08,63.91,12.17,0,10954,168608,0.438,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,13714.2,3.14,-0.38,359.43378
CAN,North America,Canada,2021-06-14,1399717,0,1459.286,25632,0,29.286,36399.466,0,37.949,666.557,0,0.762,0.66,579,15.057,1558,40.516,,,,,35785462,137945,937.897,3.615,66880,1.753,0.0189,52.8,tests performed,29704543,24705348,4998600,595,447882,426798,77.25,64.25,13,0,11099,150921,0.392,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-15,1399717,0,1459.286,25632,0,29.286,36399.466,0,37.949,666.557,0,0.762,0.66,569,14.797,1494,38.851,,,,,35830746,45284,939.084,1.187,66628,1.746,0.0182,55.1,tests performed,30153730,24823238,5329870,622,449187,440468,78.41,64.55,13.86,0,11454,144451,0.376,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-16,1399717,0,1459.286,25632,0,29.286,36399.466,0,37.949,666.557,0,0.762,0.67,541,14.069,1436,37.343,,,,,35889917,59171,940.634,1.551,66706,1.748,0.0169,59,tests performed,30619299,24921327,5697315,657,465569,449099,79.63,64.81,14.82,0,11679,134817,0.351,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-17,1399717,0,1459.286,25632,0,29.286,36399.466,0,37.949,666.557,0,0.762,0.67,531,13.809,1365,35.497,,,,,35974549,84632,942.853,2.218,67217,1.762,0.0161,62.1,tests performed,31127384,25025706,6100980,698,508085,453339,80.95,65.08,15.87,0,11789,124332,0.323,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-18,1399717,0,1459.286,25632,0,29.286,36399.466,0,37.949,666.557,0,0.762,0.67,511,13.288,1301,33.832,,,,,36052705,78156,944.901,2.048,67256,1.763,0.0153,65.3,tests performed,31663711,25123823,6539145,743,536327,458046,82.34,65.33,17,0,11911,113476,0.295,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-19,1399717,0,1459.286,25632,0,29.286,36399.466,0,37.949,666.557,0,0.762,0.67,509,13.236,1273,33.104,,,,,36104847,52142,946.267,1.367,66512,1.743,0.0146,68.5,tests performed,32086233,25191559,6893862,812,422522,458368,83.44,65.51,17.93,0,11920,104870,0.273,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
CAN,North America,Canada,2021-06-20,1407258,7541,1077.286,25767,135,19.286,36595.569,196.103,28.015,670.068,3.511,0.502,0.67,496,12.898,1292,33.598,,,,,36111298,6451,946.437,0.169,66254,1.736,0.014,71.5,tests performed,32437156,25251921,7184406,829,350923,454356,84.35,65.67,18.68,0,11815,96764,0.252,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,13771.7,3.12,1.07,360.9408
CAN,North America,Canada,2021-06-21,1407258,0,1077.286,25767,0,19.286,36595.569,0,28.015,670.068,0,0.502,0.67,490,12.742,1209,31.44,,,,,36243642,132344,949.905,3.469,65454,1.715,0.0134,74.9,tests performed,32843784,25332241,7510699,844,406628,448463,85.41,65.88,19.53,0,11662,89556,0.233,73.61,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,38454328,,,,
